Time,visa,mastercard,union,bnu,boc,hsbc,jcb
2024-04-02 07:36:43.722408,5.33574865,5.337610000000001,5.363745000000001,5.3450999999999995,"(5.36, 5.3774999999999995)",5.378241
2024-04-02 11:35:52.039177,5.33574865,5.337610000000001,5.3444400000000005,5.3895,"(5.3639, 5.3814)",5.380304000000001
2024-04-03 01:32:43.697813,5.3297438900000005,5.33113,5.3444400000000005,5.3525,"(5.3653, 5.3828)",5.3813355000000005
2024-04-03 03:36:01.639259,5.3297438900000005,5.33113,5.3444400000000005,5.3523000000000005,"(5.3659, 5.3834)",5.383398500000001
2024-04-03 07:37:03.941490,5.3297438900000005,5.33113,5.3444400000000005,5.3481000000000005,"(5.3601, 5.3776)",5.379272500000001
2024-04-03 11:35:49.003767,5.3297438900000005,5.33113,5.353087,5.3878,"(5.3645, 5.382)",5.379272500000001
2024-04-04 01:33:33.755148,5.33024356,5.33316,5.353087,5.3902,"(5.365, 5.382499999999999)",5.382367
2024-04-04 03:36:25.802371,5.33024356,5.33316,5.353087,5.3902,"(5.3627, 5.380199999999999)",5.379272500000001
2024-04-04 07:36:10.646778,5.33024356,5.33316,5.353087,5.3902,"(5.3631, 5.380599999999999)",5.378241
2024-04-04 11:35:36.714189,5.33024356,5.33316,5.351675,5.386699999999999,"(5.3618, 5.3793)",5.379272500000001
2024-04-05 01:32:32.755362,5.34153122,5.32972,5.351675,5.3762,"(5.3887, 5.4062)",5.409186000000001
2024-04-05 03:37:05.853613,5.34153122,5.32972,5.351675,5.3664000000000005,"(5.3781, 5.3956)",5.394745
2024-04-05 07:35:48.881279,5.34153122,5.32972,5.351675,5.3622000000000005,"(5.3747, 5.3922)",5.3957765
2024-04-05 11:36:03.161056,5.34153122,5.32972,5.372222,5.398499999999999,"(5.3729, 5.3904)",5.390619000000001
2024-04-06 01:30:42.408363,5.35244345,5.35411,5.372222,5.3923,"(5.3692, 5.3867)",5.382367
2024-04-06 03:35:45.629911,5.35244345,5.35411,5.372222,5.3923,"(5.3692, 5.3867)",5.382367
2024-04-06 07:35:53.883179,5.35244345,5.35411,5.372222,5.3923,"(5.3692, 5.3867)",5.382367
2024-04-06 11:35:55.514175,5.35244345,5.35411,5.372222,5.3923,"(5.3692, 5.3867)",5.382367
2024-04-07 01:37:50.934492,5.35244345,5.35411,5.372222,5.3923,"(5.3692, 5.3867)",5.382367
2024-04-07 03:36:58.939534,5.35244345,5.35411,5.372222,5.3923,"(5.3692, 5.3867)",5.382367
2024-04-07 07:36:05.575495,5.35244345,5.35411,5.372222,5.3923,"(5.3692, 5.3867)",5.382367
2024-04-07 11:36:37.619057,5.35244345,5.35411,5.372222,5.3923,"(5.3692, 5.3867)",5.382367
2024-04-08 01:34:07.102176,5.35244345,5.35411,5.372222,5.3484,"(5.36, 5.3774999999999995)",5.3772095
2024-04-08 03:36:52.378861,5.35244345,5.35411,5.372222,5.3469999999999995,"(5.3598, 5.3773)",5.3772095
2024-04-08 07:36:00.078584,5.35244345,5.35411,5.372222,5.347799999999999,"(5.3582, 5.3757)",5.376178
2024-04-08 11:36:04.538899,5.35244345,5.35411,5.347423,5.3855,"(5.3564, 5.3739)",5.374115
2024-04-09 01:32:55.483952,5.32807531,5.32959,5.347423,5.3439,"(5.3565, 5.374)",5.374115
2024-04-09 03:36:43.965547,5.32807531,5.32959,5.347423,5.3445,"(5.3572, 5.3747)",5.3751465
2024-04-09 07:35:49.434731,5.32807531,5.32959,5.347423,5.3453,"(5.3568, 5.3743)",5.3751465
2024-04-09 11:36:37.880631,5.32807531,5.32959,5.344854000000001,5.3851,"(5.3595, 5.377)",5.3772095
2024-04-10 01:32:07.737123,5.32731556,5.32959,5.344854000000001,5.3487,"(5.3611, 5.3786)",5.379272500000001
2024-04-10 03:37:03.637672,5.32731556,5.32959,5.344854000000001,5.35,"(5.362, 5.3795)",5.380304000000001
2024-04-10 07:36:04.508804,5.32731556,5.32959,5.344854000000001,5.3509,"(5.3605, 5.378)",5.378241,5.325639716581511
2024-04-10 11:35:41.056294,5.32731556,5.32959,5.350842,5.3866,"(5.3596, 5.3770999999999995)",5.3772095,5.327049706593255
2024-04-11 01:33:57.664305,5.3261708599999995,5.32709,5.350842,5.3139,"(5.3254, 5.3429)",5.343170000000001,5.327049706593255
2024-04-11 03:36:24.995071,5.3261708599999995,5.32709,5.350842,5.3118,"(5.3273, 5.3448)",5.3442015000000005,5.327049706593255
2024-04-11 07:36:56.297009,5.3261708599999995,5.32709,5.350842,5.3072,"(5.3173, 5.3347999999999995)",5.3338865,5.327049706593255
2024-04-11 11:35:51.448076,5.3261708599999995,5.32709,5.315309,5.3415,"(5.3177, 5.3351999999999995)",5.3359495,5.289744130400901
2024-04-12 01:33:08.527356,5.28999537,5.29385,5.315309,5.3079,"(5.3206, 5.3381)",5.3380125,5.289744130400901
2024-04-12 03:36:57.368412,5.28999537,5.29385,5.315309,5.3035,"(5.314, 5.3315)",5.332855000000001,5.289744130400901
2024-04-12 07:36:13.463821,5.28999537,5.29385,5.315309,5.3,"(5.3132, 5.3307)",5.330792,5.289744130400901
2024-04-12 11:35:44.920076,5.28999537,5.29385,5.306556,5.339300000000001,"(5.3126, 5.3301)",5.3318235000000005,5.282831875068642
2024-04-13 01:19:21.303745,5.295610180000001,5.29755,5.306556,5.341,"(5.3167, 5.3342)",5.330792,5.282831875068642
2024-04-13 03:35:44.076788,5.295610180000001,5.29755,5.306556,5.341,"(5.3167, 5.3342)",5.330792,5.282831875068642
2024-04-13 07:37:54.285760,5.295610180000001,5.29755,5.306556,5.341,"(5.3167, 5.3342)",5.330792,5.282831875068642
2024-04-15 11:35:55.890333,5.295610180000001,5.29755,5.2896600000000005,5.3144,"(5.2861, 5.303599999999999)",5.303973000000001,5.280071812112546
2024-04-16 01:33:16.048357,5.27747442,5.28908,5.2896600000000005,5.261,"(5.272, 5.289499999999999)",5.290563500000001,5.280071812112546
2024-04-16 03:36:27.207714,5.27747442,5.28908,5.2896600000000005,5.2555,"(5.2696, 5.2871)",5.287469,5.280071812112546
2024-04-16 07:33:21.840792,5.27747442,5.28908,5.2896600000000005,5.2543,"(5.2675, 5.285)",5.2823115000000005,5.280071812112546
2024-04-16 11:32:15.189227,5.27747442,5.28908,5.255761,5.2867,"(5.2619, 5.2794)",5.279217000000001,5.242147332135363
2024-04-17 01:31:23.299649,5.24315962,5.25305,5.255761,5.2484,"(5.263, 5.2805)",5.281280000000001,5.242147332135363
2024-04-17 03:32:21.019007,5.24315962,5.25305,5.255761,5.2475000000000005,"(5.262, 5.2795)",5.279217000000001,5.242147332135363
2024-04-17 07:32:10.028319,5.24315962,5.25305,5.255761,5.2531,"(5.2645, 5.282)",5.281280000000001,5.242147332135363
2024-04-17 11:32:23.103715,5.24315962,5.25305,5.249101,5.2867,"(5.2622, 5.2797)",5.2802485,5.227890716042988
2024-04-18 01:30:59.251778,5.23766203,5.23212,5.249101,5.2633,"(5.2765, 5.294)",5.292626500000001,5.227890716042988
2024-04-18 03:32:01.575045,5.23766203,5.23212,5.249101,5.2621,"(5.2746, 5.2921)",5.292626500000001,5.227890716042988
2024-04-18 07:31:54.218642,5.23766203,5.23212,5.249101,5.2625,"(5.2742, 5.2917)",5.291595,5.227890716042988
2024-04-18 11:32:09.302283,5.23766203,5.23212,5.2644459999999995,5.2941,"(5.2683, 5.2858)",5.2864375,5.240701745278275
2024-04-19 01:32:10.760610,5.24466731,5.25523,5.2644459999999995,5.256,"(5.2712, 5.2886999999999995)",5.287469,5.240701745278275
2024-04-19 03:32:01.076335,5.24466731,5.25523,5.2644459999999995,5.2633,"(5.2707, 5.2882)",5.293658000000001,5.240701745278275
2024-04-19 07:32:10.706241,5.24466731,5.25523,5.2644459999999995,5.2565,"(5.2673, 5.2848)",5.2885005000000005,5.240701745278275
2024-04-19 11:32:05.031796,5.24466731,5.25523,5.263422,5.2925,"(5.2653, 5.2828)",5.283343,5.230118069559145
2024-04-20 01:31:19.879785,5.24466731,5.26551,5.263422,5.2887,"(5.2675, 5.285)",5.2802485,5.230118069559145
2024-04-20 03:32:00.380951,5.24466731,5.26551,5.263422,5.2887,"(5.2675, 5.285)",5.2802485,5.230118069559145
2024-04-20 07:32:01.225868,5.24466731,5.26551,5.263422,5.2887,"(5.2675, 5.285)",5.2802485,5.230118069559145
2024-04-20 11:31:45.661525,5.24466731,5.26551,5.263422,5.2887,"(5.2675, 5.285)",5.2802485,5.230118069559145
2024-04-21 01:36:58.123188,5.24466731,5.26551,5.263422,5.2887,"(5.2675, 5.285)",5.2802485,5.230118069559145
2024-04-21 03:31:56.919205,5.24466731,5.26551,5.263422,5.2887,"(5.2675, 5.285)",5.2802485,5.230118069559145
2024-04-21 07:32:01.122267,5.24466731,5.26551,5.263422,5.2887,"(5.2675, 5.285)",5.2802485,5.230118069559145
2024-04-21 11:31:51.671460,5.24466731,5.26551,5.263422,5.2887,"(5.2675, 5.285)",5.2802485,5.230118069559145
2024-04-22 03:31:56.071472,5.24466731,5.26551,5.263422,5.2497,"(5.2619, 5.2794)",5.279217000000001,5.24651835212688
2024-04-22 07:32:17.591596,5.24466731,5.26551,5.263422,5.2511,"(5.2661, 5.2836)",5.281280000000001,5.24651835212688
2024-04-22 11:32:07.849455,5.25946439,5.26551,5.251463,5.288,"(5.2628, 5.2802999999999995)",5.279217000000001,5.24651835212688
2024-04-23 01:32:51.954468,5.230826169999999,5.23555,5.251463,5.2474,"(5.264, 5.281499999999999)",5.2781855,5.24651835212688
2024-04-23 03:32:14.004923,5.230826169999999,5.23555,5.251463,5.2490000000000006,"(5.2614, 5.2789)",5.279217000000001,5.24651835212688
2024-04-23 07:32:20.153241,5.230826169999999,5.23555,5.251463,5.2497,"(5.2602, 5.277699999999999)",5.279217000000001,5.24651835212688
2024-04-23 11:32:16.507019,5.230826169999999,5.23555,5.250995,5.288,"(5.26, 5.2775)",5.2771539999999995,5.226494360768494
2024-04-24 01:34:43.218263,5.2279800199999995,5.2303299999999995,5.250995,5.2462,"(5.2593, 5.2768)",5.2771539999999995,5.226494360768494
2024-04-24 03:32:22.920328,5.2279800199999995,5.2303299999999995,5.250995,5.2455,"(5.2581, 5.2756)",5.2761225000000005,5.226494360768494
2024-04-24 07:32:16.797626,5.2279800199999995,5.2303299999999995,5.250995,5.2407,"(5.2556, 5.2730999999999995)",5.275091000000001,5.226494360768494
2024-04-24 11:32:11.036531,5.2279800199999995,5.2303299999999995,5.246671,5.2786,"(5.2543, 5.2718)",5.270965,5.227429084750107
2024-04-25 02:12:53.266268,5.21976965,5.2336,5.246671,5.2215,"(5.2362, 5.2537)",5.253429500000001,5.227429084750107
2024-04-25 03:49:57.164542,5.21976965,5.2336,5.246671,5.2215,"(5.2328, 5.2503)",5.250335000000001,5.227429084750107
2024-04-25 15:31:40.387578+00:00,5.21976965,5.2336,5.223822999999999,5.2155,5.2283,5.2451775000000005,5.207953707651511
2024-04-25 19:31:42.800609+00:00,5.21976965,5.2336,5.223822999999999,5.256799999999999,5.2323,5.2493035,5.207953707651511
2024-04-26 09:32:28.901769+00:00,5.2007683,5.20994,5.223822999999999,5.2122,5.2275,5.244146000000001,5.207953707651511
2024-04-26 11:31:50.395412+00:00,5.2007683,5.20994,5.215145000000001,5.2081,5.2212,5.2389885000000005,5.213005999461966
2024-04-26 19:31:56.231639+00:00,5.2007683,5.20994,5.215145000000001,5.2138,5.1922,5.209075,5.213005999461966
2024-04-27 09:31:19.706005+00:00,5.20842103,5.21263,5.215145000000001,5.165100000000001,5.1422,5.156468500000001,5.213005999461966
2024-04-27 11:31:43.150626+00:00,5.20842103,5.21263,5.215145000000001,5.165100000000001,5.1422,5.156468500000001,5.213005999461966
2024-04-28 15:31:56.653036+00:00,5.20842103,5.21263,5.215145000000001,5.165100000000001,5.1422,5.156468500000001,5.213005999461966
2024-04-28 19:32:03.459389+00:00,5.20842103,5.21263,5.215145000000001,5.165100000000001,5.1422,5.156468500000001,5.213005999461966
2024-04-29 09:34:42.885446+00:00,5.20842103,,5.215145000000001,5.1253,5.1377,5.1544055,5.213005999461966
2024-04-29 11:32:08.114091+00:00,5.20842103,5.21263,5.098667,5.0889,5.1054,5.122429,5.213005999461966
2024-04-29 15:32:10.462441+00:00,5.20842103,,5.098667,5.2189,5.2373,5.2513665000000005,5.213005999461966
2024-04-29 19:32:09.845845+00:00,5.20842103,5.21263,5.098667,5.2431,5.2189,5.236925500000001,5.213005999461966
2024-04-30 09:32:51.436984+00:00,5.19419299,5.1944,5.098667,5.1735999999999995,5.1938,5.2101065,5.213005999461966
2024-04-30 11:32:15.447130+00:00,5.19419299,5.1944,5.172634,5.1732,5.1858,5.202886,5.169028116360795
2024-04-30 15:32:13.091451+00:00,5.19419299,5.1944,5.172634,5.1676,5.186,5.2018545000000005,5.169028116360795
2024-04-30 19:32:17.046401+00:00,5.19419299,5.1944,5.172634,5.2048,5.1829,5.196697000000001,5.169028116360795
2024-05-01 09:39:13.791403+00:00,5.16754786,5.20615,5.172634,5.1792,5.1541,5.169878,5.169028116360795
2024-05-01 11:32:10.252895+00:00,5.16754786,5.20615,5.139263000000001,5.174,5.1505,5.166783500000001,5.1212893509435595
